id,gen,sp,ssp,grp,en,rec,cnt,loc,lat,lon,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
317756,Cardellina,pusilla,,birds,Wilson's Warbler,Jerald R,United States,"Dover, Kent County, Delaware",39.1742,-75.5424,10,"flight call, nocturnal flight call, nfc",,,field recording,//xeno-canto.org/317756,https://xeno-canto.org/317756/download,XC317756-Possible_WIWA_0213_5-19-16.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/ffts/XC317756-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/ffts/XC317756-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/ffts/XC317756-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/ffts/XC317756-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/wave/XC317756-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/wave/XC317756-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ESZPFEOQUM/wave/XC317756-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:02,02:00,2016-05-20,2016-05-22,[],Flyover at my NFC station. ,no,no,,,no,,,44100.0
291411,Cardellina,pusilla,,birds,Wilson's Warbler,Eric Hough,United States,"Palo Verde Ecological Reserve, Blythe, Riverside County, California",33.6992,-114.5032,90,song,male,,field recording,//xeno-canto.org/291411,https://xeno-canto.org/291411/download,XC291411-WIWA_042015_0830_PVER.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/ffts/XC291411-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/ffts/XC291411-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/ffts/XC291411-large.png', 'full': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/ffts/XC291411-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/wave/XC291411-small.png', 'med': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/wave/XC291411-med.png', 'large': '//xeno-canto.org/sounds/uploaded/BCFUZDOSJZ/wave/XC291411-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,D,0:15,08:30,2015-04-20,2015-11-21,[],"A few migrants singing. Amplification, low and high pass filters used in Audacity.",yes,no,,,no,,,44100.0
1007695,Cardellina,rubrifrons,,birds,Red-faced Warbler,David A. Brinkman,United States,"Pinos Altos, Grant County, New Mexico",32.9143,-108.2247,2100,song,male,adult,field recording,//xeno-canto.org/1007695,https://xeno-canto.org/1007695/download,XC1007695-RFWA-May-1-2024-Gila-NF-NM-aud.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC1007695-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC1007695-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC1007695-large.png', 'full': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/ffts/XC1007695-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC1007695-small.png', 'med': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC1007695-med.png', 'large': '//xeno-canto.org/sounds/uploaded/IUWJMMZJNL/wave/XC1007695-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:34,10:29,2024-05-01,2025-06-19,"['Poecile gambeli', 'Vireo gilvus']",Bird singing from pine forest on mountain slope at 6809 ft.,yes,no,,,no,Olympus WS - 852 digital voice recorder,built-in,44100.0
1005242,Cardellina,rubrifrons,,birds,Red-faced Warbler,Ryan Douglas,United States,"Miller Canyon, Cochise County, Arizona",31.4117,-110.2803,1800,song,uncertain,adult,field recording,//xeno-canto.org/1005242,https://xeno-canto.org/1005242/download,XC1005242-250519_007_Tr1-rfwarbler.wav,"{'small': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/ffts/XC1005242-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/ffts/XC1005242-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/ffts/XC1005242-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/ffts/XC1005242-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/wave/XC1005242-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/wave/XC1005242-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HDSSEIMGOY/wave/XC1005242-large.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,1:32,08:00,2025-05-19,2025-06-09,[],,yes,no,,,no,Zoom F3,Sennheiser ME66,48000.0
987394,Cardellina,rubrifrons,,birds,Red-faced Warbler,Phoebe Barnes,United States,"Mormon Lake, Coconino County, Arizona",34.9437,-111.4899,2200,song,male,adult,field recording,//xeno-canto.org/987394,https://xeno-canto.org/987394/download,XC987394-RFWA.wav,"{'small': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/ffts/XC987394-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/ffts/XC987394-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/ffts/XC987394-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/ffts/XC987394-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/wave/XC987394-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/wave/XC987394-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HKCIRWPZOP/wave/XC987394-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:21,18:07,2024-06-13,2025-04-12,"['Turdus migratorius', 'Contopus sordidulus']","Best looks I’ve ever gotten of this gorgeous bird, and a terrific experience! A male was hopping around and singing low in the oaks (Quercus sp.) near a campground. Despite my proximity, not 5 feet away, it continued this activity until another Red-faced Warbler flew into the same oaks, at which point one bird moved up into the ponderosa (Pinus brachyptera) overhead and the other moved back a bit to another small tree. During the time of recording, the bird was probably about 4-6 feet off the ground. The weather conditions were clear, approaching sunset
This recording was modified slightly to increase volume and remove handling noise.",yes,no,,,no,iPhone 11 Pro,,44100.0
915557,Cardellina,rubrifrons,,birds,Red-faced Warbler,Matt Wistrand,United States,"West Fork Trailhead, Coconino County, Arizona",34.9923,-111.7484,1700,song,male,adult,field recording,//xeno-canto.org/915557,https://xeno-canto.org/915557/download,XC915557-RFWA---Song---West-Fork-Trailhead---2024-06-18-08_33.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915557-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915557-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915557-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915557-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915557-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915557-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915557-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:26,08:33,2024-06-18,2024-06-23,[],,yes,no,,,no,Telinga parabola,Sennheiser MKH20,48000.0
915544,Cardellina,rubrifrons,,birds,Red-faced Warbler,Matt Wistrand,United States,"Buckskinner Park, Coconino County, Arizona",35.2356,-112.1922,2100,call,male,adult,field recording,//xeno-canto.org/915544,https://xeno-canto.org/915544/download,XC915544-RFWA-(AdM)---Call---Buckskinner-Trail---2024-06-19-06_02.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915544-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/ffts/XC915544-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915544-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915544-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QZOXFIKPFF/wave/XC915544-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:04,06:02,2024-06-19,2024-06-23,[],,yes,no,,,no,Telinga parabola,Sennheiser MKH20,48000.0
782065,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Ash Creek Trail, Pinaleños, Graham Co., AZ",32.71,-109.912,2600,call,uncertain,adult,field recording,//xeno-canto.org/782065,https://xeno-canto.org/782065/download,XC782065-WARBLER_Red-fac_c-2-birds-Ash-Cr-2600m-Pinaleno-Mtns-062913-1002.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782065-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782065-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782065-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782065-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782065-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:02,10:02,2013-06-29,2023-02-22,[],interval shortened at 1:26;,yes,no,,,no,Fostex FR 2 LE,Sennheiser ME 67,44100.0
782061,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2600,call,uncertain,adult,field recording,//xeno-canto.org/782061,https://xeno-canto.org/782061/download,XC782061-WARBLER_Red-fac_c-Heliograph-Pk-2600m-Pinaleno-Mtns-062813-0926.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782061-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782061-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782061-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782061-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782061-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782061-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782061-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:44,09:26,2013-06-28,2023-02-22,[],,yes,no,,,no,Fostex FR 2 LE,Sennheiser ME 67,44100.0
782060,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Heliograph Peak, Pinaleno Mtns, Graham County, Arizona",32.6531,-109.8576,2700,"call, song",male,adult,field recording,//xeno-canto.org/782060,https://xeno-canto.org/782060/download,XC782060-WARBLER_Red-fac_c-3x_s-6x-Heliograph-2700m-Pinaleno-Mtns-062813-1045.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782060-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782060-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782060-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC782060-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782060-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782060-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC782060-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,10:45,2013-06-28,2023-02-22,['Piranga ludoviciana'],"three good calls at the start, very faint (D) songs afterward;  ",yes,no,,,no,Fostex FR 2 LE,Sennheiser ME 67,44100.0
728657,Cardellina,rubrifrons,,birds,Red-faced Warbler,Scott Olmstead,United States,"Rose Canyon, Santa Catalina Mtns, Pima County, Arizona",32.3902,-110.7065,2100,song,male,adult,field recording,//xeno-canto.org/728657,https://xeno-canto.org/728657/download,XC728657-2022-06-01-Red-faced Warbler-song-Rose Canyon-Santa Catalina Mtns-AZ-SOlmstead.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC728657-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC728657-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC728657-large.png', 'full': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/ffts/XC728657-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/wave/XC728657-small.png', 'med': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/wave/XC728657-med.png', 'large': '//xeno-canto.org/sounds/uploaded/DABODLPUPA/wave/XC728657-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:30,06:00,2022-06-01,2022-06-02,"['Vireo plumbeus', 'Empidonax occidentalis', 'Melanerpes formicivorus', 'Vireo gilvus']",Singing while foraging low in a pine tree in open mixed forest.,yes,no,,,no,,,44100.0
616637,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Rucker Canyon, Chiricahua Mountains",31.7772,-109.3121,1800,call,uncertain,adult,field recording,//xeno-canto.org/616637,https://xeno-canto.org/616637/download,XC616637-WARBLER_Red-faced_c 1x Rucker Cyn 1800m 060320 0650.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616637-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616637-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616637-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616637-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616637-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616637-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616637-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:04,06:50,2020-06-03,2021-01-22,['Troglodytes aedon'],call while mobbing a silent Mountain Pygmy-Owl;,yes,no,,,no,,,48000.0
616636,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Rucker Canyon, Chiricahua Mountains",31.7772,-109.3121,1800,call,uncertain,adult,field recording,//xeno-canto.org/616636,https://xeno-canto.org/616636/download,XC616636-WARBLER_Red-fac_c No 2 Rucker Cyn 1800m 060320 1004.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616636-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616636-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616636-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616636-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616636-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616636-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616636-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:34,10:04,2020-06-03,2021-01-22,[],calling from medium height in a Silverleaf Oak; individual no 2 of 2 recorded on this date;,yes,no,,,no,,,48000.0
616634,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Rucker Canyon, Chiricahua Mountains",31.7772,-109.3121,1900,song,male,adult,field recording,//xeno-canto.org/616634,https://xeno-canto.org/616634/download,XC616634-WARBLER_Red-fac No 1 Rucker Cyn 1900m 060320 0726.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616634-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616634-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616634-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616634-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616634-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616634-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616634-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,4:39,07:26,2020-06-03,2021-01-22,"['Vireo plumbeus', 'Setophaga graciae', 'Junco phaeonotus']","singing from medium height in oaks and pines; interval shortened at 2:11 to remove a partial annotation; interval altered at 3:45 to add more, singing from 7-12 m up in Silverleaf Oaks, Douglas Firs, and Arizona Cypresses, moving away; individual no 1 of 2 recorded on this date;",yes,no,,,no,,,48000.0
616633,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Ash Creek Trail, Pinaleños, Graham Co., AZ",32.71,-109.912,2800,song,male,adult,field recording,//xeno-canto.org/616633,https://xeno-canto.org/616633/download,XC616633-WARBLER_Red-fac 5x nr Columbine 2800m Pinaleno 061120 1508.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616633-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616633-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616633-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC616633-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616633-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616633-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC616633-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,1:28,15:08,2020-06-11,2021-01-22,"['Piranga ludoviciana', 'Junco phaeonotus']","singing while preening, then foraging, interior perch 8 m up on side branch of a Douglas Fir;",yes,no,,,no,,,48000.0
367262,Cardellina,rubrifrons,,birds,Red-faced Warbler,Vicki Dern,United States,"Approx 1/2 mi beyond Water Canyon Picnic Area, at marker 9. Socorro county, NM",34.0257,-107.1305,2100,song,,,field recording,//xeno-canto.org/367262,https://xeno-canto.org/367262/download,XC367262-RFWA25 Apr 2017 13:57:06.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/ffts/XC367262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/ffts/XC367262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/ffts/XC367262-large.png', 'full': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/ffts/XC367262-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/wave/XC367262-small.png', 'med': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/wave/XC367262-med.png', 'large': '//xeno-canto.org/sounds/uploaded/VAYHYZHCAT/wave/XC367262-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:29,13:57,2017-04-25,2017-05-02,['Poecile gambeli'],"Two Red-faced Warblers were present at a location where they've been seen for several years. They flew back and forth across the gravel road, foraging mainly in Gambel's oaks that were just leafing out. Habitat pine-oak woodlands in canyon with small stream nearby. Black-throated Gray Warbler, Grace's Warbler, and Mountain Chickadees active in the same area.",yes,no,,,no,,,44100.0
324555,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Twilight Campground, Pinaleno Mountains, Graham County, Arizona",32.6405,-109.8255,2300,"call, dawn song",,,field recording,//xeno-canto.org/324555,https://xeno-canto.org/324555/download,XC324555-WARBLER_Red-fac_s_dawn No 2 3rd Twilight 2300m Pinaleno Mtns 052016 0521.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324555-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324555-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324555-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324555-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324555-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324555-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324555-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,3:29,05:21,2016-05-20,2016-06-27,"['Catharus guttatus', 'Vireo gilvus', 'Piranga ludoviciana', 'Junco phaeonotus']","During this recording, No 3 came across the road, and the two had had a silent faceoff (from recording, after 1:05, there may have been a few call notes), and after this recording No 2 went across the road to No 3's side; by the end of this recording, the sun was hitting this slope; Individual No 2, 3rd recording",yes,no,,,no,,,44100.0
324546,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Twilight Campground, Pinaleno Mountains, Graham County, Arizona",32.6405,-109.8255,2300,song,,,field recording,//xeno-canto.org/324546,https://xeno-canto.org/324546/download,XC324546-WARBLER_Red-fac No 6 Twilight Pinaleno Mtns 2300m 052016 0624.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324546-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324546-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324546-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324546-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324546-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,4:22,06:24,2016-05-20,2016-06-27,"['Vireo plumbeus', 'Pheucticus melanocephalus', 'Certhia americana', 'Vireo gilvus', 'Colaptes auratus', 'Piranga ludoviciana', 'Patagioenas fasciata', 'Myioborus pictus']",singing from inside medium stature Douglas Firs; Individual No 6 recorded today,yes,no,,,no,,,44100.0
324543,Cardellina,rubrifrons,,birds,Red-faced Warbler,Richard E. Webster,United States,"Twilight Campground, Pinaleno Mountains, Graham County, Arizona",32.6405,-109.8255,2300,"call, dawn song",,,field recording,//xeno-canto.org/324543,https://xeno-canto.org/324543/download,XC324543-WARBLER_Red-fac No 2 2nd Twilight 2300m Pinaleno Mtns 052016 0516.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324543-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324543-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324543-large.png', 'full': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/ffts/XC324543-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324543-small.png', 'med': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324543-med.png', 'large': '//xeno-canto.org/sounds/uploaded/KZYUWIRZVH/wave/XC324543-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,2:03,05:16,2016-05-20,2016-06-27,"['Selasphorus platycercus', 'Empidonax occidentalis', 'Catharus guttatus', 'Leuconotopicus villosus', 'Piranga ludoviciana']","thought to be the second recording of this individual, now seen, singing 2/3 of the way up in a medium-sized Douglas Fir from an interior perch, not at all exposed, counter-singing to another across the road; some songs introduced by call notes; best after 1:13, an especially long song after 1:52; Individual No 2, 2nd recording this morning",yes,no,,,no,,,44100.0
